185.92,81,6,12,21,0,9
185.952,83,6,6,18,1,5
185.984,109,3,15,18,0,10
186.016,120,5,6,14,0,5
186.048,86,3,13,15,0,5
186.08,87,7,13,16,1,6
186.112,85,6,14,24,0,8
186.144,97,5,7,22,1,5
186.176,93,4,11,18,0,1
186.208,80,2,10,16,0,4
186.24,88,2,11,22,0,5
186.272,99,4,9,21,0,6
186.304,94,2,17,18,0,5
186.336,104,5,11,22,1,6
186.368,85,2,16,12,1,4
186.4,110,1,18,25,0,7
186.432,96,7,14,15,0,4
186.464,100,4,9,18,0,5
186.496,91,3,13,31,0,5
186.528,90,2,4,17,1,3
186.56,89,3,13,31,0,4
186.592,77,7,8,23,0,6
186.624,80,6,19,24,0,4
186.656,86,3,13,14,0,3
186.688,110,5,14,19,0,10
186.72,97,5,12,19,0,3
186.752,97,4,9,22,0,5
186.784,102,5,24,15,1,7
186.816,91,3,12,19,0,6
186.848,96,5,9,31,1,8
186.88,98,2,8,24,1,6
186.912,78,3,12,14,0,1
186.944,99,4,18,21,1,8
186.976,88,6,14,14,0,4
187.008,98,8,11,20,0,4
187.04,86,5,11,14,0,7
187.072,109,3,11,16,0,6
187.104,99,5,12,24,2,2
187.136,95,6,10,21,1,4
187.168,108,9,6,17,1,3
187.2,92,4,13,24,0,2
187.232,92,1,6,12,1,4
187.264,102,9,14,14,2,6
187.296,90,7,9,19,0,6
187.328,93,5,12,17,2,2
187.36,101,5,13,19,2,5
187.392,99,2,13,20,0,6
187.424,83,3,12,20,1,2
187.456,104,1,7,20,2,3
187.488,84,5,11,15,0,8
187.52,100,3,17,25,1,7
187.552,97,3,11,29,0,9
187.584,90,8,9,16,1,3
187.616,90,4,17,15,1,4
187.648,92,3,14,27,0,7
187.68,102,10,17,14,0,6
187.712,101,6,8,19,0,9
187.744,91,4,13,20,0,6
187.776,92,4,11,13,0,9
187.808,96,4,11,22,1,7
187.84,97,2,10,19,0,2
187.872,83,1,9,16,0,3
187.904,100,2,14,22,0,6
187.936,85,4,12,21,0,6
187.968,82,7,5,20,1,6
188,93,4,4,16,0,5
188.032,91,3,11,17,1,3
188.064,100,7,10,17,0,2
188.096,74,5,10,13,0,4
188.128,89,3,9,14,0,4
188.16,96,5,10,18,0,1
188.192,85,3,19,21,1,7
188.224,84,9,8,17,1,1
188.256,97,4,17,18,0,6
188.288,95,4,11,22,0,6
188.32,102,4,17,21,2,3
188.352,86,3,14,15,0,7
188.384,85,3,10,16,1,4
188.416,86,5,11,17,1,3
188.448,97,4,13,12,0,3
188.48,88,5,12,16,1,3
188.512,97,3,15,22,1,6
188.544,74,4,12,19,0,7
188.576,108,2,7,20,2,0
188.608,97,3,10,23,1,6
188.64,91,6,17,13,0,6
188.672,93,8,12,19,0,3
188.704,100,2,15,11,0,3
188.736,100,2,8,28,1,1
188.768,95,3,16,26,2,2
188.8,86,2,6,20,0,3
188.832,85,4,10,18,1,7
188.864,89,2,4,31,0,6
188.896,94,5,13,17,1,2
188.928,84,8,10,11,0,3
188.96,106,5,2,16,0,6
188.992,95,2,12,19,0,10
189.024,110,5,18,20,1,4
189.056,100,2,8,22,0,4
189.088,89,5,13,16,0,3
189.12,88,3,11,18,2,3
189.152,73,2,11,19,1,5
189.184,96,2,9,18,1,0
189.216,89,1,16,20,0,7
189.248,97,3,9,19,0,4
189.28,86,0,14,22,0,4
189.312,81,5,13,15,0,8
189.344,100,1,16,16,0,2
189.376,97,6,8,17,1,5
189.408,73,1,11,14,1,6
189.44,94,6,11,17,0,6
189.472,103,2,13,22,0,7
189.504,95,5,18,17,1,5
189.536,102,6,11,24,1,6
189.568,88,6,10,21,1,10
189.6,79,7,17,12,0,1
189.632,89,2,12,14,0,3
189.664,93,4,7,20,0,5
189.696,96,2,8,19,0,2
189.728,97,3,11,18,0,3
189.76,89,5,7,19,0,6
189.792,76,4,12,21,0,6
189.824,107,5,8,18,0,5
189.856,94,3,7,19,0,4
189.888,77,2,9,23,0,5
189.92,90,2,11,15,0,8
189.952,95,3,7,17,2,5
189.984,83,6,13,20,0,5
190.016,80,6,12,19,0,7
190.048,91,6,15,19,1,6
190.08,85,3,8,23,1,4
190.112,96,3,12,14,1,2
190.144,95,1,12,18,1,5
190.176,82,1,8,20,2,5
190.208,78,7,12,15,3,3
190.24,78,4,13,17,0,7
190.272,80,6,19,13,0,2
190.304,87,6,9,20,0,9
190.336,66,9,13,20,0,4
190.368,97,5,19,24,1,4
190.4,86,2,9,15,0,4
190.432,84,1,16,20,1,5
190.464,82,7,10,18,1,4
190.496,87,5,8,11,0,3
190.528,82,4,10,21,0,2
190.56,95,2,11,22,1,4
190.592,78,7,10,14,1,7
190.624,78,3,14,19,0,4
190.656,86,2,12,16,0,7
190.688,108,4,7,12,0,7
190.72,84,7,15,21,0,6
190.752,95,4,16,17,0,2
190.784,86,5,7,21,0,3
190.816,96,2,7,25,1,4
190.848,91,7,6,8,1,4
190.88,92,3,17,17,0,3
190.912,71,6,9,22,1,5
190.944,81,2,8,20,1,4
190.976,95,3,14,24,2,2
191.008,118,5,9,16,0,2
191.04,85,4,10,18,0,4
191.072,92,7,8,20,0,5
191.104,73,5,14,12,1,3
191.136,87,3,10,17,1,3
191.168,77,2,20,12,0,2
191.2,66,3,5,17,0,6
191.232,85,3,11,14,0,6
191.264,101,5,18,26,1,6
191.296,92,2,14,16,0,2
191.328,83,3,11,19,0,11
191.36,97,4,14,16,0,5
191.392,95,2,16,26,0,2
191.424,84,3,7,24,0,6
191.456,65,3,12,15,0,7
191.488,84,2,9,27,0,4
191.52,67,3,5,26,0,3
191.552,81,5,8,14,0,2
191.584,72,3,7,21,0,2
191.616,91,1,9,14,1,4
191.648,71,4,13,19,0,5
191.68,97,5,12,20,1,9
191.712,105,3,11,20,1,6
191.744,90,3,11,18,1,6
191.776,93,2,18,21,0,7
191.808,108,2,11,17,0,4
191.84,83,7,11,21,0,6
191.872,87,3,6,17,0,4
191.904,85,7,11,19,0,4
191.936,74,4,13,12,1,5
191.968,100,5,10,12,0,5
192,90,9,11,13,0,6
192.032,84,2,9,14,3,8
192.064,88,3,7,18,1,5
192.096,86,3,9,20,1,1
192.128,79,0,14,17,0,4
192.16,79,1,16,7,1,4
192.192,107,3,16,23,0,6
192.224,89,3,12,18,0,5
192.256,90,5,12,15,0,4
192.288,119,7,7,14,0,7
192.32,87,1,11,16,1,5
192.352,94,2,12,20,1,4
192.384,93,2,10,17,2,5
192.416,88,8,11,21,0,7
192.448,103,1,10,14,0,2
192.48,102,1,9,13,0,2
192.512,84,5,19,19,0,3
192.544,98,4,8,21,1,7
192.576,91,4,13,20,2,3
192.608,84,6,14,16,0,6
192.64,88,4,11,21,0,5
192.672,78,4,13,17,0,5
192.704,84,7,10,15,0,5
192.736,85,3,8,21,0,5
192.768,81,6,8,18,0,4
192.8,88,3,13,17,2,8
192.832,105,2,7,15,1,8
192.864,88,4,12,15,1,4
192.896,87,6,10,18,0,5
192.928,81,5,15,11,0,4
192.96,97,1,12,26,1,8
192.992,74,8,19,22,2,2
193.024,85,5,3,20,0,3
193.056,97,3,11,23,1,5
193.088,100,3,11,17,0,4
193.12,72,6,10,23,1,7
193.152,98,3,18,19,0,4
193.184,82,2,19,17,0,4
193.216,89,4,11,10,0,1
193.248,100,4,9,11,0,7
193.28,70,5,11,18,0,2
193.312,88,1,7,21,1,4
193.344,102,5,7,13,0,4
193.376,93,5,7,10,0,6
193.408,83,4,13,14,1,5
193.44,96,2,12,17,2,4
193.472,75,6,10,12,0,11
193.504,95,4,8,23,0,4
193.536,103,4,7,18,1,9
193.568,94,2,16,19,0,4
193.6,72,6,15,16,0,5
193.632,92,3,10,11,1,3
193.664,68,1,10,14,1,7
193.696,90,4,13,17,0,2
193.728,96,3,12,22,0,4
193.76,94,8,10,20,1,2
193.792,78,8,11,18,0,3
193.824,88,2,12,22,1,3
193.856,73,3,3,18,0,4
193.888,82,5,8,22,1,4
193.92,79,2,11,18,0,6
193.952,86,5,13,20,0,7
193.984,97,4,7,18,0,7
194.016,104,1,6,22,2,5
194.048,81,3,13,18,0,3
194.08,73,5,11,19,0,7
194.112,86,5,16,12,0,2
194.144,85,5,9,23,1,3
194.176,90,6,8,20,0,2
194.208,79,4,15,20,0,5
194.24,99,2,9,19,1,6
194.272,78,4,3,19,1,4
194.304,79,2,14,15,0,5
194.336,67,4,13,14,0,6
194.368,70,4,16,13,0,7
194.4,76,4,17,21,0,5
194.432,84,2,10,17,1,6
194.464,86,1,14,20,0,4
194.496,86,7,12,22,1,7
194.528,80,2,10,20,1,3
194.56,104,1,11,20,0,2
194.592,84,6,8,13,1,4
194.624,82,3,12,12,1,4
194.656,76,6,5,13,1,2
194.688,91,8,13,15,0,6
194.72,83,2,15,10,0,4
194.752,94,5,9,20,1,6
194.784,82,3,4,20,0,3
194.816,88,5,16,13,0,10
194.848,105,5,8,18,0,8
194.88,93,4,10,18,0,6
194.912,87,2,7,24,1,4
194.944,65,1,10,14,1,8
194.976,104,3,10,20,0,3
195.008,68,4,7,23,0,2
195.04,94,5,13,18,0,8
195.072,82,12,9,15,0,5
195.104,75,3,11,24,1,6
195.136,93,4,9,10,0,5
195.168,102,0,19,14,0,6
195.2,79,3,6,24,1,3
195.232,81,5,9,23,0,1
195.264,96,1,10,14,0,2
195.296,87,1,12,22,1,5
195.328,81,3,11,24,2,3
195.36,72,5,9,10,1,1
195.392,88,6,11,11,0,3
195.424,81,2,10,9,0,6
195.456,84,2,6,23,0,2
195.488,98,4,16,19,0,1
195.52,86,8,12,14,2,4
195.552,99,6,8,19,0,7
195.584,72,4,6,15,1,3
195.616,87,4,12,15,0,8
195.648,80,7,13,11,0,4
195.68,92,5,13,7,1,3
195.712,89,2,8,11,0,6
195.744,92,4,9,18,0,5
195.776,73,4,15,22,0,3
195.808,84,3,15,10,0,4
195.84,100,3,10,18,0,3
195.872,76,1,9,17,0,6
195.904,89,5,8,17,1,7
195.936,97,5,5,12,2,2
195.968,84,4,11,22,0,0
196,95,5,6,16,0,9
196.032,83,5,8,23,1,4
196.064,80,6,4,24,1,3
196.096,67,6,9,14,1,5
196.128,82,4,12,17,0,4
196.16,106,3,9,9,0,6
196.192,82,3,9,17,0,5
196.224,81,3,11,19,1,6
196.256,78,6,10,12,0,4
196.288,74,3,10,14,1,5
196.32,91,5,12,20,0,1
196.352,84,2,9,16,0,6
196.384,69,5,10,10,0,2
196.416,107,1,6,21,0,4
196.448,92,3,5,23,3,3
196.48,75,2,12,16,0,3
196.512,86,5,9,20,0,4
196.544,74,4,10,22,0,3
196.576,80,2,16,18,1,8
196.608,83,3,8,12,0,3
196.64,68,5,9,19,0,2
196.672,92,6,13,19,0,4
196.704,69,6,7,18,0,1
196.736,84,3,11,8,0,3
196.768,101,0,8,20,0,5
196.8,76,4,7,21,0,2
196.832,79,5,9,19,0,4
196.864,84,6,7,14,0,5
196.896,80,2,7,18,0,1
196.928,84,3,9,15,1,6
196.96,72,5,10,19,0,9
196.992,72,5,9,11,0,1
197.024,78,5,9,21,2,5
197.056,87,3,12,13,1,3
197.088,87,5,9,19,0,6
197.12,91,4,9,16,0,2
197.152,82,4,14,10,0,6
197.184,76,2,8,22,0,1
197.216,88,4,13,17,0,8
197.248,73,3,6,7,0,5
197.28,77,2,12,25,0,4
197.312,86,4,7,14,0,2
197.344,76,2,7,21,0,5
197.376,91,3,10,19,0,5
197.408,76,2,9,12,0,1
197.44,88,4,16,15,0,6
197.472,88,4,10,20,0,4
197.504,71,7,10,13,0,2
197.536,93,7,11,16,1,9
197.568,59,4,8,22,0,2
197.6,83,2,10,15,0,7
197.632,78,5,15,17,1,6
197.664,77,5,11,17,1,2
197.696,84,6,7,12,0,4
197.728,78,10,10,20,0,5
197.76,79,4,10,13,1,5
197.792,61,4,11,11,0,4
197.824,73,1,9,12,0,4
197.856,95,4,7,14,0,5
197.888,95,1,11,19,0,3
197.92,82,5,7,18,0,7
197.952,98,3,13,19,0,4
197.984,73,5,11,15,0,4
198.016,79,3,10,19,2,4
198.048,76,4,7,21,0,4
198.08,88,3,15,21,1,6
198.112,88,5,6,18,0,7
198.144,86,1,14,13,0,2
198.176,68,4,11,20,0,5
198.208,83,3,12,21,0,3
198.24,92,6,7,22,0,1
198.272,77,1,7,15,0,9
198.304,83,2,11,9,0,5
198.336,76,5,14,15,0,5
198.368,90,5,12,13,0,4
198.4,90,6,17,12,0,1
198.432,80,11,10,15,1,6
198.464,81,5,15,18,0,3
198.496,75,7,7,18,1,4
198.528,78,1,2,18,0,3
198.56,86,3,10,17,0,1
198.592,84,4,8,17,1,3
198.624,77,4,11,19,1,5
198.656,70,5,7,24,1,0
198.688,96,0,12,13,1,5
198.72,82,4,8,11,0,6
198.752,79,2,12,21,1,4
198.784,93,4,6,24,1,4
198.816,80,5,14,16,1,2
198.848,84,1,8,9,1,5
198.88,82,5,9,12,0,6
198.912,83,2,8,15,1,4
198.944,95,3,9,16,1,4
198.976,99,5,9,21,1,6
199.008,87,5,12,16,0,6
199.04,95,10,9,14,1,5
199.072,81,2,11,15,0,7
199.104,72,2,11,16,1,3
199.136,76,7,7,17,1,4
199.168,96,6,15,13,0,2
199.2,77,4,6,21,0,4
199.232,93,5,9,13,0,6
199.264,73,2,12,11,0,7
199.296,91,1,14,10,1,5
199.328,75,2,9,21,1,4
199.36,94,6,9,16,1,7
199.392,86,2,11,17,0,3
199.424,81,5,10,12,2,3
199.456,84,1,13,17,0,3
199.488,79,3,10,12,1,1
199.52,87,2,10,18,2,3
199.552,84,2,13,18,0,3
199.584,100,8,7,14,0,6
199.616,85,1,13,14,0,5
199.648,65,3,8,16,1,5
199.68,104,2,9,17,0,8
199.712,94,5,8,11,1,3
199.744,80,4,12,15,0,6
199.776,81,4,17,15,1,3
199.808,78,5,12,16,1,5
199.84,77,2,14,17,0,3
199.872,97,3,8,12,0,4
199.904,75,1,13,20,0,3
199.936,91,2,13,16,2,3
199.968,85,1,11,19,1,4
200,80,1,13,18,0,3
200.032,79,3,16,17,1,3
200.064,83,3,13,14,0,5
200.096,80,1,8,20,0,4
200.128,91,2,11,20,0,2
200.16,77,5,8,13,0,8
200.192,86,2,11,26,1,5
200.224,84,3,6,9,0,5
200.256,80,3,13,13,0,7
200.288,75,4,6,12,1,7
200.32,80,3,8,17,2,1
200.352,91,4,7,20,2,5
200.384,70,2,7,14,0,2
200.416,80,1,10,22,0,3
200.448,75,6,6,18,0,4
200.48,78,4,5,22,0,6
200.512,74,2,13,15,0,1
200.544,84,1,14,11,0,3
200.576,81,3,9,15,1,8
200.608,83,4,10,12,0,7
200.64,83,4,11,14,1,5
200.672,79,2,10,13,1,5
200.704,80,3,5,16,0,5
200.736,72,2,7,11,0,2
200.768,77,5,9,14,0,5
200.8,77,4,16,14,3,4
200.832,97,1,11,15,0,6
200.864,89,2,11,20,0,2
200.896,82,3,13,17,0,3
200.928,67,0,10,16,0,6
200.96,71,1,5,14,1,5
200.992,80,4,6,16,1,8
201.024,75,5,5,18,0,6
201.056,95,3,7,12,0,6
201.088,70,2,9,13,0,6
201.12,85,3,11,12,0,5
201.152,95,4,13,19,0,7
201.184,77,1,14,12,0,7
201.216,88,1,8,12,0,5
201.248,81,1,6,10,0,4
201.28,78,1,12,14,0,4
201.312,81,2,10,25,0,6
201.344,81,3,4,11,0,4
201.376,77,3,6,12,0,1
201.408,87,9,6,12,0,4
201.44,71,0,8,18,2,5
201.472,82,5,16,14,1,2
201.504,74,2,8,16,0,6
201.536,73,3,5,18,0,4
201.568,83,2,11,10,0,3
201.6,91,5,8,20,1,1
201.632,80,3,8,21,0,2
201.664,79,4,12,8,1,4
201.696,53,2,10,21,0,3
201.728,88,3,8,25,1,4
201.76,83,3,9,10,0,6
201.792,83,5,6,10,1,3
201.824,86,3,11,18,0,2
201.856,68,2,6,13,2,0
201.888,89,5,10,11,0,5
201.92,85,4,10,15,0,2
201.952,83,3,10,14,0,1
201.984,75,3,8,16,0,3
202.016,79,3,12,15,0,5
202.048,80,0,11,21,0,2
202.08,81,1,12,20,0,2
202.112,96,1,10,17,2,2
202.144,58,3,8,21,0,7
202.176,73,2,11,18,1,3
202.208,84,6,6,11,0,2
202.24,81,1,10,19,0,4
202.272,68,8,9,10,1,5
202.304,80,1,6,12,0,5
202.336,92,3,7,10,0,4
202.368,89,3,10,11,1,4
202.4,76,6,8,16,0,3
202.432,72,4,10,16,0,3
202.464,84,1,10,18,0,7
202.496,91,4,4,10,1,6
202.528,90,4,12,6,1,5
202.56,81,0,7,14,2,7
202.592,76,0,8,17,0,5
202.624,70,2,13,7,0,3
202.656,102,4,9,18,1,10
202.688,83,4,7,16,0,5
202.72,66,4,8,14,2,4
202.752,79,3,6,24,1,5
202.784,79,6,7,14,1,4
202.816,65,1,10,17,0,6
202.848,86,4,11,28,2,7
202.88,75,4,9,17,0,2
202.912,85,3,10,20,1,5
202.944,74,2,5,12,0,5
202.976,71,6,12,13,1,3
203.008,83,2,4,22,2,3
203.04,89,2,10,9,0,8
203.072,84,1,12,10,0,4
203.104,80,3,14,20,0,3
203.136,84,4,15,19,0,4
203.168,87,3,11,11,0,4
203.2,88,2,10,10,1,6
203.232,76,4,6,21,1,4
203.264,76,1,16,19,0,5
203.296,72,3,4,14,0,2
203.328,83,2,9,12,0,4
203.36,99,3,12,18,0,3
203.392,82,3,10,16,0,6
203.424,93,1,9,15,0,8
203.456,76,3,7,17,0,5
203.488,78,6,13,22,1,4
203.52,72,7,12,13,1,1
203.552,83,2,11,18,0,4
203.584,83,3,9,12,0,3
203.616,67,2,12,22,0,5
203.648,71,1,6,13,0,1
203.68,79,1,11,13,0,5
203.712,83,2,8,20,0,3
203.744,87,7,6,11,0,3
203.776,94,4,13,15,0,2
203.808,81,5,10,18,1,3
203.84,82,3,14,16,0,5
203.872,73,1,8,13,1,4
203.904,77,1,11,11,0,1
203.936,65,1,6,13,0,0
203.968,95,7,7,15,1,7
204,71,4,9,18,0,3
204.032,76,2,5,7,0,4
204.064,79,3,10,15,1,5
204.096,84,2,10,18,1,6
204.128,71,1,10,8,1,7
204.16,63,1,8,17,0,5
204.192,78,3,8,13,2,4
204.224,74,3,10,13,0,3
204.256,76,3,7,17,0,7
204.288,85,0,8,18,0,5
204.32,81,2,7,13,1,2
204.352,78,3,11,18,0,4
204.384,77,1,11,17,0,5
204.416,73,4,8,7,1,2
204.448,77,2,7,14,2,4
204.48,81,7,10,18,0,2
204.512,70,3,6,19,1,2
204.544,87,3,6,15,1,5
204.576,72,2,9,15,0,2
204.608,66,4,5,14,0,1
204.64,73,6,9,12,1,1
204.672,73,4,14,14,0,2
204.704,70,0,10,15,0,4
204.736,78,2,10,14,0,4
204.768,80,5,9,20,0,4
204.8,82,7,7,10,0,4
204.832,93,4,10,14,0,4
204.864,77,4,8,19,1,4
204.896,83,3,9,15,2,2
204.928,90,2,9,14,1,4
204.96,58,3,14,16,0,5
204.992,80,1,9,24,0,5
205.024,68,4,10,11,0,1
205.056,82,3,9,11,0,7
205.088,96,4,9,17,0,3
205.12,81,4,9,18,0,5
205.152,85,0,14,18,1,4
205.184,83,2,7,11,0,6
205.216,90,1,7,5,0,8
205.248,82,2,8,21,0,4
205.28,77,4,12,21,1,3
205.312,76,0,15,13,1,0
205.344,78,1,13,8,1,1
205.376,67,3,11,11,0,3
205.408,78,3,7,14,0,5
205.44,77,2,14,13,0,3
205.472,62,3,12,12,1,4
205.504,90,4,7,14,1,4
205.536,72,3,5,13,0,2
205.568,78,6,10,14,1,4
205.6,90,2,4,19,0,4
205.632,60,3,10,22,0,3
205.664,89,2,5,17,0,8
205.696,77,6,10,13,0,4
205.728,77,1,10,12,0,1
205.76,68,1,6,15,0,5
205.792,79,3,10,8,0,1
205.824,79,3,11,10,0,6
205.856,91,2,11,14,0,7
205.888,74,6,13,17,0,5
205.92,68,4,6,18,0,5
205.952,77,0,6,13,0,6
205.984,74,2,15,15,1,2
206.016,78,2,5,20,0,2
206.048,84,2,9,21,0,4
206.08,73,2,17,13,1,3
206.112,77,1,11,10,1,4
206.144,72,5,12,11,1,7
206.176,76,1,7,12,0,3
206.208,67,6,8,20,0,0
206.24,79,6,6,18,0,6
206.272,79,2,4,14,0,0
206.304,81,3,10,11,1,6
206.336,84,6,6,8,0,5
206.368,74,4,7,14,1,7
206.4,84,5,7,18,0,5
206.432,70,4,10,12,0,1
206.464,72,2,9,15,1,3
206.496,65,3,9,12,0,9
206.528,66,4,10,14,0,4
206.56,73,4,14,18,0,3
206.592,67,2,9,11,0,3
206.624,86,4,3,17,1,4
206.656,63,1,15,16,0,3
206.688,94,2,9,13,0,0
206.72,78,1,6,18,0,2
206.752,88,1,11,13,0,3
206.784,82,5,10,9,0,2
206.816,71,3,10,13,0,3
206.848,64,3,9,12,0,6
206.88,91,2,10,14,0,0
206.912,79,0,9,20,1,5
206.944,73,3,8,16,0,1
206.976,81,3,5,13,0,4
207.008,75,4,9,7,0,4
207.04,84,2,4,19,0,4
207.072,61,2,5,15,0,3
207.104,89,3,8,13,0,3
207.136,82,2,14,21,0,4
207.168,68,3,10,18,0,4
207.2,88,3,10,11,0,3
207.232,70,5,10,21,1,3
207.264,68,1,8,11,1,1
207.296,75,1,11,13,1,5
207.328,68,2,12,13,1,4
207.36,71,0,14,24,0,3
207.392,58,7,9,18,0,7
207.424,74,2,9,11,1,3
207.456,66,1,10,15,1,0
207.488,76,2,10,20,0,9
207.52,77,4,12,17,0,5
207.552,82,2,11,20,0,3
207.584,76,2,9,15,0,0
207.616,66,1,10,14,0,1
207.648,78,1,4,17,1,3
207.68,67,3,7,11,0,2
207.712,78,5,14,12,1,6
207.744,78,3,13,10,0,2
207.776,75,6,8,16,1,2
207.808,76,3,19,18,0,5
207.84,70,4,6,13,0,4
207.872,66,1,13,22,1,3
207.904,71,1,7,13,1,3
207.936,77,2,6,14,0,3
207.968,81,2,8,19,1,1
208,74,5,11,9,3,3
208.032,79,0,8,20,1,5
208.064,65,5,10,16,1,3
208.096,65,3,16,18,0,1
208.128,70,3,14,12,0,6
208.16,71,4,3,14,0,2
208.192,93,1,9,19,0,3
208.224,62,3,7,13,0,2
208.256,85,1,9,15,1,4
208.288,102,1,5,18,0,5
208.32,83,6,6,18,0,7
208.352,63,1,6,17,0,3
208.384,70,1,8,21,1,6
208.416,80,3,7,15,2,1
208.448,74,0,7,15,0,6
208.48,66,1,14,17,0,3
208.512,79,5,11,17,1,0
208.544,73,3,7,14,0,2
208.576,88,4,13,15,0,4
208.608,77,0,11,9,0,2
208.64,85,2,6,16,0,4
208.672,71,3,6,20,0,8
208.704,61,3,7,9,0,4
208.736,58,0,16,18,0,3
208.768,80,3,11,12,0,1
208.8,68,4,9,21,1,4
208.832,89,5,7,7,1,3
208.864,72,1,10,8,0,2
208.896,80,1,5,13,0,2
208.928,79,1,4,19,0,7
208.96,74,2,4,13,0,3
208.992,76,2,10,10,0,4
209.024,76,0,9,6,0,2
209.056,90,5,12,19,0,2
209.088,73,5,8,18,0,7
209.12,86,4,6,13,0,5
209.152,72,2,7,7,0,5
209.184,66,2,7,18,0,3
209.216,58,4,4,17,1,4
209.248,75,3,8,8,0,2
209.28,87,1,12,12,0,1
209.312,63,0,8,13,0,4
209.344,88,1,11,14,2,3
209.376,74,3,5,7,1,4
209.408,76,3,6,16,0,4
209.44,94,2,10,14,3,7
209.472,70,3,13,15,0,4
209.504,74,4,3,17,0,3
209.536,78,2,9,10,1,5
209.568,80,4,10,10,1,4
209.6,68,3,7,16,0,3
209.632,63,1,5,13,0,7
209.664,83,3,9,11,0,1
209.696,68,1,7,15,0,6
209.728,63,4,9,12,0,1
209.76,77,1,7,9,0,4
209.792,68,2,3,11,1,4
209.824,70,4,12,13,0,2
209.856,70,1,8,13,0,6
209.888,67,3,8,20,1,4
209.92,71,3,9,16,1,3
209.952,72,4,8,16,0,2
209.984,74,1,7,13,2,2
210.016,67,2,9,9,0,4
210.048,70,1,8,12,1,3
210.08,60,1,13,14,0,5
210.112,59,4,8,12,0,2
210.144,66,1,9,8,1,5
210.176,72,4,9,12,0,3
210.208,64,2,7,12,0,3
210.24,83,3,9,5,0,2
210.272,67,2,9,16,0,2
210.304,80,3,4,21,1,2
210.336,69,1,7,15,0,4
210.368,82,3,10,13,0,4
210.4,84,1,9,12,0,6
210.432,79,5,5,9,1,2
210.464,83,1,12,19,1,3
210.496,67,0,6,16,0,2
210.528,71,5,9,20,1,2
210.56,77,4,5,16,1,2
210.592,69,2,9,15,0,3
210.624,73,3,13,12,0,4
210.656,73,1,10,18,0,7
210.688,84,3,10,12,0,5
210.72,63,3,9,15,0,7
210.752,62,2,8,10,0,6
210.784,73,6,7,21,0,2
210.816,69,2,6,13,1,2
210.848,74,3,12,17,0,0
210.88,57,2,11,13,2,6
210.912,73,5,5,16,0,1
210.944,76,1,8,5,0,2
210.976,89,1,6,11,0,5
211.008,72,4,11,14,1,4
211.04,68,5,9,16,0,3
211.072,70,3,11,9,0,0
211.104,63,5,6,7,0,3
211.136,73,0,8,9,1,6
211.168,77,3,10,8,0,2
211.2,68,2,14,10,1,7
211.232,84,3,8,20,0,3
211.264,70,0,3,15,1,1
211.296,58,4,9,18,0,4
211.328,71,6,8,12,0,1
211.36,69,2,14,8,1,5
211.392,64,3,7,13,1,3
211.424,76,3,11,9,1,4
211.456,77,0,5,19,0,4
211.488,62,0,8,11,0,1
211.52,85,2,5,9,0,2
211.552,55,4,8,18,0,2
211.584,67,4,10,9,0,2
211.616,75,3,6,10,1,0
211.648,65,2,6,7,1,2
211.68,73,3,8,14,0,3
211.712,75,4,4,15,0,1
211.744,66,1,14,18,1,2
211.776,60,3,9,21,1,6
211.808,61,2,9,13,0,4
211.84,66,2,10,12,0,7
211.872,66,3,7,15,0,0
211.904,71,1,8,17,1,2
211.936,74,3,10,23,1,4
211.968,73,2,11,14,0,8
212,86,2,8,9,0,4
212.032,86,4,5,21,0,3
212.064,70,1,6,12,3,1
212.096,64,2,7,10,1,2
212.128,67,1,10,23,0,0
212.16,88,3,6,14,0,4
212.192,89,2,11,11,0,4
212.224,66,1,6,8,0,1
212.256,76,3,8,19,0,3
212.288,62,1,13,13,0,1
212.32,75,2,8,15,0,4
212.352,77,0,6,7,0,4
212.384,82,3,8,14,1,5
212.416,62,6,9,23,0,1
212.448,66,2,5,18,0,3
212.48,85,1,8,8,0,1
212.512,90,5,7,18,0,3
212.544,96,3,10,15,0,4
212.576,78,1,7,17,0,5
212.608,63,4,4,15,1,3
212.64,65,0,4,11,0,3
212.672,74,1,7,12,2,6
212.704,69,5,5,12,0,4
212.736,70,6,10,11,0,5
212.768,62,2,10,11,0,8
212.8,65,1,11,11,0,1
212.832,84,4,6,11,0,6
212.864,69,3,9,11,0,2
212.896,74,3,6,19,0,3
212.928,66,3,7,15,0,5
212.96,71,1,7,16,1,3
212.992,64,2,10,14,0,3
213.024,69,3,9,9,1,2
213.056,80,3,7,10,1,4
213.088,81,4,9,12,0,3
213.12,75,3,3,19,0,2
213.152,67,2,3,16,0,6
213.184,52,2,11,17,0,7
213.216,69,1,8,10,2,5
213.248,82,5,11,9,1,2
213.28,74,1,13,15,1,1
213.312,79,4,10,13,1,2
213.344,73,1,8,12,1,7
213.376,84,1,12,8,0,3
213.408,61,1,8,14,2,5
213.44,83,3,8,18,1,5
213.472,85,3,12,20,0,4
213.504,83,5,8,20,1,2
213.536,68,1,9,14,1,1
213.568,65,4,9,15,2,6
213.6,83,6,5,11,0,2
213.632,75,5,7,12,0,6
213.664,76,5,13,17,1,2
213.696,71,0,7,9,0,3
213.728,70,2,8,12,0,2
213.76,70,2,5,12,0,7
213.792,77,9,9,13,0,5
213.824,61,2,7,15,0,3
213.856,64,3,6,10,0,3
213.888,74,3,4,22,1,2
